season,team_id,team_abbr,player_id,player_name,games_played,team_games,first_game_date,last_game_date,on_minutes,off_minutes_played_games,off_minutes_all_games,on_possessions,off_possessions_played_games,off_possessions_all_games,on_diff_total,off_diff_played_games,off_diff_all_games,on_court_per100,onoff_played_games_per100,onoff_full_season_per100,on_court_per48,onoff_full_season_per48,implied_on_pace_per48,implied_off_pace_per48,possession_quality_flag
2014-15,1610612743,DEN,203546,Ian Clark,7,82,2015-04-01,2015-04-15,30.990000000000002,305.01599999999996,3944.9699999999993,72.5,622.0,7805.5,-2.0,-42.0,-289.0,-2.7586206896551726,3.9937908859075284,0.9438967659850812,-3.0977734753146176,0.41860307507740124,112.29428848015488,94.97258534285433,True
2014-15,1610612743,DEN,201581,JJ Hickson,73,82,2014-11-09,2015-04-15,1411.26,2132.7540000000004,2564.6999999999994,2764.5,4245.0,5113.5,-232.0,-44.0,-59.0,-8.392114306384517,-7.355600761037049,-7.238305760378846,-7.890820968496238,-6.786598252389091,94.026614514689,95.70242133582877,False
2014-15,1610612743,DEN,201580,JaVale McGee,17,82,2014-10-29,2015-02-10,194.65999999999997,626.284,3781.3,411.5,1202.0,7466.5,-44.0,-46.0,-247.0,-10.69258809234508,-6.865633017469872,-7.384478536328205,-10.849686633103875,-7.714257018950013,101.46922839823283,94.78010208129479,False
2014-15,1610612743,DEN,203479,Jamaal Franklin,3,82,2015-04-12,2015-04-15,13.18,130.822,3962.7799999999997,31.0,289.5,7847.0,-9.0,6.0,-282.0,-29.032258064516128,-31.104796924619755,-25.438527976584435,-32.77693474962064,-29.361150880720523,112.89833080424886,95.04842560020995,True
2014-15,1610612743,DEN,2749,Jameer Nelson,34,82,2015-01-16,2015-04-04,701.5999999999999,945.406,3274.3599999999997,1352.5,1873.5,6525.5,-85.0,-145.0,-206.0,-6.284658040665434,1.4548669126305365,-3.127811821984873,-5.815279361459522,-2.795452586150759,92.53135689851769,95.65960981688025,False
2014-15,1610612743,DEN,203530,Joffrey Lauvergne,24,82,2015-02-22,2015-04-15,267.93999999999994,904.068,3708.0199999999995,511.0,1750.0,7289.0,-112.0,53.0,-179.0,-21.91780821917808,-24.94637964774951,-19.46205297154466,-20.06419347615138,-17.747053870647633,91.54288273494068,94.35547812579222,False
2014-15,1610612743,DEN,203994,Jusuf Nurkic,62,82,2014-10-29,2015-04-15,1103.25,1902.7219999999998,2872.7099999999996,2222.0,3790.5,5656.0,-6.0,-241.0,-285.0,-0.27002700270027,6.087973261117169,4.768869744117269,-0.2610469068660775,4.5010070421924775,96.67437117607071,94.50588468728137,False
2014-15,1610612743,DEN,202702,Kenneth Faried,75,82,2014-10-29,2015-04-13,2086.02,1548.9399999999998,1889.94,4119.5,3117.5,3758.5,-41.0,-175.0,-250.0,-0.9952664158271635,4.618205917773477,5.656323314118294,-0.9434233612333535,5.4059845564783195,94.79103747806829,95.4569986348773,False
2014-15,1610612743,DEN,101126,Nate Robinson,33,82,2014-10-29,2015-01-09,464.74999999999994,1129.1839999999997,3511.2100000000005,897.0,2238.5,6981.0,-97.0,55.0,-194.0,-10.813823857302118,-13.270826314304575,-8.034852363246825,-10.018289402904788,-7.366212198750095,92.64335664335665,95.43376784641191,False
2014-15,1610612743,DEN,200751,Randy Foye,50,82,2014-10-29,2015-04-13,1086.48,1333.484,2889.4799999999996,2174.5,2651.0,5703.5,-104.0,-177.0,-187.0,-4.7827086686594615,1.8940170952032318,-1.5040201440692975,-4.594654296443561,-1.488212999047489,96.06803622708195,94.74645957058019,False
2014-15,1610612743,DEN,202389,Timofey Mozgov,35,82,2014-10-29,2015-01-05,897.02,797.914,3078.94,1746.5,1591.0,6131.5,-35.0,-29.0,-256.0,-2.004008016032064,-0.18125503048838065,2.1711530375437333,-1.8728679405141468,2.118115969532817,93.45611023165593,95.58874157989437,False
2014-15,1610612743,DEN,201951,Ty Lawson,75,82,2014-10-29,2015-04-15,2665.0,974.9500000000003,1310.9600000000003,5300.5,1896.5,2577.5,-32.0,-219.0,-259.0,-0.603716630506556,10.94387103097512,9.444779974731077,-0.576360225140713,8.906766643718747,95.4686679174484,94.3735888204064,False
2014-15,1610612743,DEN,203115,Will Barton,28,82,2015-02-22,2015-04-15,683.44,680.566,3292.52,1325.0,1374.0,6553.0,-26.0,-76.0,-265.0,-1.9622641509433962,3.569031336683969,2.081685185238505,-1.8260564204611962,2.0372458525697956,93.0586445042725,95.53290488744184,False
2014-15,1610612743,DEN,201163,Wilson Chandler,78,82,2014-10-29,2015-04-15,2471.16,1302.804,1504.8000000000002,4882.0,2619.5,2996.0,-217.0,-49.0,-74.0,-4.444899631298648,-2.5743136416059587,-1.974939684703188,-4.21502452289613,-1.8545779519232433,94.82833972709173,95.56618819776713,False
2014-15,1610612765,DET,203083,Andre Drummond,82,82,2014-10-29,2015-04-15,2502.6400000000003,1463.2920000000001,1463.2920000000001,4744.5,2756.5,2756.5,-59.0,-23.0,-23.0,-1.2435451575508483,-0.40915371913256426,-0.40915371913256426,-1.131605025093501,-0.37714180107532835,90.99830578908671,90.42077726113448,False
2014-15,1610612765,DET,201229,Anthony Tolliver,52,82,2014-12-30,2015-04-15,1160.27,1350.7219999999998,2805.6620000000003,2136.0,2513.5,5311.5,125.0,-52.0,-207.0,5.852059925093633,7.92088825212765,9.749264104703913,5.171210149361786,8.712620340610767,88.36563903229421,90.87053251603363,False
2014-15,1610612765,DET,201943,Brandon Jennings,41,82,2014-10-29,2015-01-24,1172.7800000000002,810.162,2793.152,2308.5,1510.5,5192.5,32.0,-83.0,-114.0,1.3861815031405675,6.881050751733749,3.5816557448353197,1.3097085557393542,3.268785612770264,94.48319377888434,89.23252297046491,False
2014-15,1610612765,DET,2406,Caron Butler,78,82,2014-10-29,2015-04-15,1623.6699999999996,2150.266,2342.2619999999997,3086.5,4100.0,4414.5,-16.0,-86.0,-66.0,-0.5183865219504293,1.5791744536593268,0.9766865327556529,-0.4730025189847692,0.8795361807849408,91.24514217790563,90.46639530505128,False
2014-15,1610612765,DET,201858,Cartier Martin,23,82,2014-11-25,2015-04-12,198.18,915.808,3767.7520000000004,390.5,1684.0,7057.0,21.0,-51.0,-103.0,5.377720870678617,8.406224433623986,6.837264586138445,5.0862851952770205,6.398473470938476,94.58068422646079,89.90400642080476,False
2014-15,1610612765,DET,201571,D.J. Augustin,54,82,2014-10-29,2015-02-11,1286.8700000000001,1320.0659999999998,2679.0619999999994,2368.0,2603.5,5133.0,-88.0,6.0,6.0,-3.7162162162162162,-3.946675213719577,-3.8331069234049946,-3.2823828358730873,-3.3898831475493383,88.32593812894852,91.96651663903263,False
2014-15,1610612765,DET,203540,Gigi Datome,3,82,2014-12-02,2015-02-11,17.46,126.53800000000001,3948.472,30.5,185.5,7470.5,6.0,-5.0,-88.0,19.672131147540984,22.367548937298395,20.850097816438648,16.49484536082474,17.56462627860762,83.8487972508591,90.81589029882952,True
2014-15,1610612765,DET,202328,Greg Monroe,69,82,2014-11-01,2015-04-15,2137.5,1199.436,1828.4320000000002,4055.0,2283.0,3446.0,-19.0,-62.0,-63.0,-0.468557336621455,2.247167586725019,1.359649279745347,-0.4266666666666667,1.2272094413865722,91.05964912280702,90.46439791034065,False
2014-15,1610612765,DET,201975,Jodie Meeks,60,82,2014-12-12,2015-04-15,1462.0700000000002,1432.9239999999998,2503.862,2724.5,2727.5,4776.5,-100.0,165.0,18.0,-3.6703982382088456,-9.719894113552566,-4.047243208375286,-3.283016545035463,-3.6280834856256394,89.4457857694912,91.56734676272094,False
2014-15,1610612765,DET,201202,Joel Anthony,48,82,2014-10-29,2015-04-15,406.5100000000001,1907.4220000000003,3559.4220000000005,763.0,3619.0,6738.0,11.0,72.0,-93.0,1.4416775884665793,-0.5478222733737079,2.821909111173614,1.2988610366288649,2.552997241889157,90.09372463162036,90.86419087143922,False
2014-15,1610612765,DET,101249,John Lucas III,21,82,2015-02-03,2015-04-15,271.75,746.248,3694.1820000000002,466.0,1333.5,7035.0,-47.0,45.0,-35.0,-10.085836909871245,-13.46041508759903,-9.5883244720603,-8.301747930082797,-7.846978782271455,82.31094756209751,91.40859871007979,True
2014-15,1610612765,DET,201973,Jonas Jerebko,46,82,2014-10-29,2015-02-11,703.1899999999999,1519.746,3262.7419999999997,1305.0,2892.0,6196.0,30.0,-93.0,-112.0,2.2988505747126435,5.514618209567415,4.106468392659706,2.0478106912783174,3.6955045634876433,89.07976507060681,91.15277885900878,False
2014-15,1610612765,DET,2746,Josh Smith,28,82,2014-10-29,2014-12-21,896.0899999999999,462.848,3069.8419999999996,1751.0,851.0,5750.0,-194.0,6.0,112.0,-11.079383209594518,-11.78443608856044,-13.027209296551039,-10.391813322322536,-12.143043515928591,93.79415014116887,89.90690726102517,False
2014-15,1610612765,DET,203484,Kentavious Caldwell-Pope,82,82,2014-10-29,2015-04-15,2585.9199999999996,1380.012,1380.012,4934.5,2566.5,2566.5,72.0,-154.0,-154.0,1.4591143986219475,7.459504034312577,7.459504034312577,1.336468258878852,6.692943419964408,91.5944808810791,89.26878896705246,False
2014-15,1610612765,DET,202713,Kyle Singler,54,82,2014-10-29,2015-02-11,1287.3,1319.6360000000002,2678.6320000000005,2489.5,2482.0,5011.5,-72.0,-10.0,-10.0,-2.892147017473388,-2.489246131091438,-2.692605961901204,-2.684688883710091,-2.50549293592779,92.82684688883711,89.80404923110004,False
2014-15,1610612765,DET,203113,Quincy Miller,4,82,2015-04-01,2015-04-15,58.29,133.71200000000002,3907.6420000000003,104.5,223.5,7396.5,36.0,-11.0,-118.0,34.44976076555024,39.37146098926388,36.045109917176006,29.644879053010808,31.0943465323756,86.05249613998971,90.85581534848893,False
2014-15,1610612765,DET,202704,Reggie Jackson,27,82,2015-02-22,2015-04-15,870.39,440.606,3095.542,1637.5,794.0,5863.5,84.0,-93.0,-166.0,5.129770992366412,16.842617339973465,7.960844583225114,4.632406162754627,7.206430356256121,90.30434632750836,90.9204268590121,False
2014-15,1610612765,DET,200761,Shawne Williams,19,82,2015-02-27,2015-04-15,162.86999999999998,759.13,3803.0620000000004,289.5,1368.0,7211.5,-18.0,1.0,-64.0,-6.217616580310881,-6.290715995515559,-5.330145180463415,-5.304844354393075,-4.497074194453532,85.31958003315529,91.01928919381277,False
2014-15,1610612765,DET,203915,Spencer Dinwiddie,34,82,2014-10-29,2015-03-31,455.26,1181.732,3510.672,875.0,2211.0,6626.0,-70.0,14.0,-12.0,-8.0,-8.633197648123021,-7.818895261092665,-7.380398014321487,-7.216326862131821,92.25497517901859,90.59462120072739,False
2014-15,1610612765,DET,2419,Tayshaun Prince,23,82,2015-02-24,2015-04-10,570.65,548.346,3395.282,1045.5,1024.5,6455.5,-141.0,66.0,59.0,-13.486370157819225,-19.928537068507367,-14.40031950333855,-11.860159467274162,-12.69425807822901,87.94182073074565,91.26311157659363,False
2014-15,1610612744,GSW,2738,Andre Iguodala,77,82,2014-10-29,2015-04-15,2068.5800000000004,1637.964,1877.968,4110.0,3349.0,3867.5,440.0,349.0,388.0,10.70559610705596,0.2845749066976442,0.6732754865000459,10.209902445155612,0.2928005563055365,95.36977056724902,98.8515246266177,False
2014-15,1610612744,GSW,101106,Andrew Bogut,67,82,2014-10-29,2015-04-15,1582.5399999999997,1633.5479999999998,2364.0080000000003,3121.0,3318.0,4856.5,537.0,197.0,291.0,17.206023710349246,11.268712076835081,11.214054184970887,16.287739962339028,10.379130516008898,94.66301009769107,98.60880335430336,False
2014-15,1610612744,GSW,201575,Brandon Rush,33,82,2014-11-05,2015-04-15,271.07000000000005,1312.936,3675.478,570.0,2512.0,7267.5,-124.0,543.0,952.0,-21.75438596491228,-43.37062800312884,-34.85380116959064,-21.95742797063489,-34.39009659224003,100.93333825211198,94.91010420957491,False
2014-15,1610612744,GSW,101135,David Lee,49,82,2014-11-05,2015-04-13,901.6800000000001,1455.79,3044.8680000000004,1803.5,2961.5,6174.0,25.0,457.0,803.0,1.386193512614361,-14.04517572594718,-11.619961330275176,1.3308490817141336,-11.32782774762625,96.0074527548576,97.32835709134187,False
2014-15,1610612744,GSW,203110,Draymond Green,79,82,2014-10-29,2015-04-15,2478.47,1324.0779999999997,1468.0780000000002,5066.5,2639.0,2911.0,846.0,-36.0,-18.0,16.697917694661008,18.062070782952027,17.31626190627214,16.38430160542593,16.972826193356543,98.12182515826296,95.17750419255651,False
2014-15,1610612744,GSW,203105,Festus Ezeli,46,82,2014-10-29,2015-04-15,503.62,1709.472,3442.9280000000003,1007.0,3414.0,6970.5,14.0,475.0,814.0,1.3902681231380338,-12.523030060810413,-10.287516827726323,1.3343393828680354,-10.01414074799732,95.9771256105794,97.1800746341486,False
2014-15,1610612744,GSW,203084,Harrison Barnes,82,82,2014-10-29,2015-04-15,2318.28,1628.268,1628.2679999999998,4727.0,3250.5,3250.5,532.0,296.0,296.0,11.254495451660672,2.1482041118667947,2.1482041118667947,11.015062891454008,2.289226604061513,97.87256069154718,95.82206368976115,False
2014-15,1610612744,GSW,203949,James Michael McAdoo,15,82,2015-01-19,2015-04-15,142.17000000000002,583.282,3804.3779999999997,277.0,1102.5,7649.0,7.0,122.0,821.0,2.527075812274368,-8.53868382491384,-8.206353394157844,2.3633677991137367,-7.995224328166991,93.52184005064359,96.50776026987856,False
2014-15,1610612744,GSW,203200,Justin Holiday,59,82,2014-10-29,2015-04-15,669.4300000000001,2173.126,3277.118,1386.0,4334.0,6540.0,-19.0,744.0,847.0,-1.3708513708513708,-18.537441126273613,-14.321921707242808,-1.3623530466217526,-13.768375655511637,99.38006961146048,95.79148507926782,False
2014-15,1610612744,GSW,202691,Klay Thompson,77,82,2014-10-29,2015-04-15,2454.5899999999997,1251.9599999999998,1491.9579999999999,5006.0,2497.5,2971.5,776.0,25.0,52.0,15.501398322013584,14.500397321012583,13.751440388310067,15.174835715944416,13.501866369622334,97.89333452837339,95.60054639607819,False
2014-15,1610612744,GSW,2571,Leandro Barbosa,66,82,2014-10-29,2015-04-15,982.1500000000001,2190.952,2964.398,1960.5,4411.0,6017.0,-5.0,698.0,833.0,-0.2550369803621525,-16.07911315356551,-14.099145340009818,-0.24436185918647862,-13.732429250946963,95.81428498701827,97.42821308069969,False
2014-15,1610612744,GSW,201578,Marreese Speights,76,82,2014-10-29,2015-04-15,1206.98,2451.568,2739.5679999999998,2447.0,4922.5,5530.5,178.0,608.0,650.0,7.274213322435635,-5.077234112810682,-4.478792734882871,7.078824835539942,-4.309832062189919,97.31395714924854,96.89994918906923,False
2014-15,1610612744,GSW,203136,Ognjen Kuzmic,16,82,2014-10-29,2015-01-31,71.75,696.2520000000001,3874.798,160.5,1444.5,7817.0,-39.0,257.0,867.0,-24.299065420560748,-42.090688819660784,-35.39027688275852,-26.090592334494772,-36.83076511253378,107.37282229965157,96.83498339784423,False
2014-15,1610612744,GSW,2733,Shaun Livingston,78,82,2014-10-29,2015-04-15,1468.25,2286.296,2478.298,2896.5,4725.5,5081.0,51.0,752.0,777.0,1.7607457276022787,-14.15291420256384,-13.531519574503605,1.6672909926783586,-13.381746693669289,94.69232079005619,98.40947295280876,False
2014-15,1610612744,GSW,201939,Stephen Curry,80,82,2014-10-29,2015-04-15,2613.1800000000003,1237.368,1333.3680000000002,5349.0,2430.0,2628.5,919.0,-74.0,-91.0,17.180781454477472,20.226048944189408,20.64283205367854,16.88058227906229,20.156497105276806,98.25270360250728,94.6235397879655,False
2014-15,1610612745,HOU,203144,Alexey Shved,9,82,2014-12-22,2015-01-25,58.999999999999986,377.99600000000004,3900.986,130.0,765.0,7680.0,-1.0,29.0,283.0,-0.7692307692307693,-4.560080442433383,-4.454126602564103,-0.8135593220338985,-4.295755874392713,105.76271186440681,94.49918559051481,False
2014-15,1610612745,HOU,203991,Clint Capela,12,82,2014-11-06,2015-04-15,89.64999999999999,491.356,3870.336,200.0,973.0,7610.0,8.0,37.0,274.0,4.0,0.19732785200411085,0.399474375821288,4.283324037925265,0.8851694590980004,107.08310094813163,94.37940271852366,False
2014-15,1610612745,HOU,201147,Corey Brewer,56,82,2014-12-22,2015-04-15,1406.8999999999999,1290.074,2553.086,2894.0,2507.5,4916.0,150.0,44.0,132.0,5.183137525915687,3.428401733293554,2.4980276805129207,5.117634515601678,2.635931979925245,98.73622858767504,92.42461867716169,False
2014-15,1610612745,HOU,202700,Donatas Motiejunas,71,82,2014-10-28,2015-03-25,2036.9900000000002,1394.9959999999999,1922.9960000000003,3946.0,2796.5,3864.0,101.0,122.0,181.0,2.5595539787126205,-1.8030421235580754,-2.1247110316393467,2.3799822286805528,-2.1379678866603005,92.98425618191547,96.44949859490086,False
2014-15,1610612745,HOU,2730,Dwight Howard,41,82,2014-10-28,2015-04-15,1222.7599999999998,755.216,2737.2259999999997,2355.5,1502.0,5454.5,216.0,-8.0,66.0,9.170027594990447,9.702650764098303,7.960017511573086,8.479178252478002,7.321802135197222,92.46622395237007,95.65012169254568,False
2014-15,1610612745,HOU,101128,Francisco Garcia,14,82,2014-11-06,2014-12-06,200.17,476.8380000000001,3759.816,354.0,912.5,7456.0,-10.0,23.0,292.0,-2.824858757062147,-5.345406702267626,-6.741167769937684,-2.397961732527352,-6.125803733306114,84.88784533146826,95.1876368418029,True
2014-15,1610612745,HOU,203477,Isaiah Canaan,25,82,2014-10-28,2015-02-11,369.01,836.0999999999999,3590.9760000000006,703.5,1562.5,7106.5,12.0,116.0,270.0,1.7057569296375266,-5.718243070362474,-2.0935817040077276,1.5609333080404326,-2.0481133689632562,91.50971518387036,94.99144522269154,False
2014-15,1610612745,HOU,201935,James Harden,81,82,2014-10-28,2015-04-15,2980.87,931.1160000000001,979.1159999999999,5838.0,1874.0,1972.0,335.0,-45.0,-53.0,5.738266529633436,8.139547212664386,8.425893304481306,5.394398279696867,7.992660385514768,94.00745419961287,96.67495986175285,False
2014-15,1610612745,HOU,1891,Jason Terry,77,82,2014-10-28,2015-04-15,1640.11,2074.8680000000004,2319.876,3260.0,4043.0,4550.0,135.0,136.0,147.0,4.141104294478527,0.777265560864874,0.9103350637092964,3.9509545091487768,0.9094126336347408,95.40823481351862,94.14296281352968,False
2014-15,1610612745,HOU,201595,Joey Dorsey,69,82,2014-11-01,2015-04-15,849.5500000000002,2481.4220000000005,3110.4359999999997,1695.0,4848.5,6115.0,8.0,251.0,274.0,0.471976401179941,-4.70488242113624,-4.008808553848677,0.4520040021187687,-3.776342120418394,95.76834794891411,94.3661917493239,False
2014-15,1610612745,HOU,2746,Josh Smith,55,82,2014-12-26,2015-04-15,1404.6,1244.3720000000003,2555.3860000000004,2865.5,2448.5,4944.5,206.0,-27.0,76.0,7.188972256150759,8.291688204690681,5.651910874817965,7.039726612558736,5.6121536353255514,97.92396411789834,92.87677086749319,False
2014-15,1610612745,HOU,203909,KJ McDaniels,10,82,2015-02-21,2015-04-15,32.57,447.43800000000005,3927.416,71.5,915.5,7738.5,-17.0,78.0,299.0,-23.776223776223777,-32.29615823826637,-27.640021669872418,-25.053730426773104,-28.70804155653374,105.37304267731041,94.57821631321968,False
2014-15,1610612745,HOU,203123,Kostas Papanikolaou,43,82,2014-10-28,2015-04-15,795.0600000000001,1274.0560000000003,3164.926,1542.5,2515.5,6267.5,-36.0,214.0,318.0,-2.3338735818476497,-10.841128600730576,-7.407666960387737,-2.1734208738963097,-6.996282451070625,93.12504716625159,95.05435514132084,False
2014-15,1610612745,HOU,203910,Nick Johnson,28,82,2014-11-01,2015-04-15,262.34000000000003,1096.578,3697.6459999999993,548.0,2097.0,7262.0,-47.0,123.0,329.0,-8.576642335766424,-14.442164510301474,-13.107074723538387,-8.599527330944575,-12.87035260735016,100.26682930548142,94.26970564515912,False
2014-15,1610612745,HOU,203143,Pablo Prigioni,24,82,2015-02-21,2015-04-15,401.62000000000006,754.388,3558.366,845.5,1489.5,6964.5,27.0,80.0,255.0,3.1933767001774096,-2.177553142051526,-0.468049102105597,3.2269309297345745,-0.21285013831744726,101.0507444848364,93.94649117038551,False
2014-15,1610612745,HOU,201976,Patrick Beverley,56,82,2014-10-28,2015-03-23,1726.5199999999998,980.4780000000001,2233.4660000000003,3328.5,2003.0,4481.5,71.0,64.0,211.0,2.1330929848280005,-1.062114204388175,-2.5751520224240356,1.973912842017469,-2.560743159014111,92.53759006556542,96.31308468541718,False
2014-15,1610612745,HOU,204028,Tarik Black,25,82,2014-10-28,2014-12-22,394.33000000000004,820.6819999999999,3565.6560000000004,759.5,1584.0,7050.5,-20.0,95.0,302.0,-2.633311389071758,-8.630786136546504,-6.916695546223733,-2.4345091674485833,-6.49996023732184,92.45048563385996,94.91212837132913,False
2014-15,1610612745,HOU,203093,Terrence Jones,33,82,2014-10-28,2015-04-15,889.4999999999999,699.47,3070.486,1767.5,1450.5,6042.5,79.0,72.0,203.0,4.469589816124469,-0.49421576815681334,1.1100532004852472,4.263069139966274,1.0896301469208733,95.37942664418213,94.4606163323982,False
2014-15,1610612745,HOU,2772,Trevor Ariza,82,82,2014-10-28,2015-04-15,2930.1600000000008,1029.826,1029.826,5727.5,2082.5,2082.5,229.0,53.0,53.0,3.9982540375381928,1.4532360303353116,1.4532360303353116,3.751330985338684,1.281010756484489,93.82422802850354,97.06494106771434,False
